Month,lower_CI,prediction,upper_CI
2023-09-30,4912.8994378241605,5082.191865438115,5251.48429305207
2023-10-31,4909.713361451432,5079.005789065387,5248.298216679342
2023-11-30,4939.57789415405,5108.870321768005,5278.16274938196
2023-12-31,4895.6049917346945,5064.897419348649,5234.189846962604
2024-01-31,5007.479122544106,5176.771550158061,5346.063977772015
2024-02-29,4799.246471143024,4968.538898756979,5137.831326370933
2024-03-31,4877.938566138766,5047.230993752721,5216.523421366675
2024-04-30,4888.197376074241,5057.489803688196,5226.782231302151
2024-05-31,4824.0738015156585,4993.366229129613,5162.658656743568
2024-06-30,4749.553121749133,4918.845549363088,5088.137976977043
2024-07-31,4827.635564454905,4996.92799206886,5166.220419682814
2024-08-31,4957.309961165342,5126.602388779297,5295.894816393252
2024-09-30,4827.676371626882,4996.968799240837,5166.261226854792
2024-10-31,4824.490295254155,4993.78272286811,5163.075150482065
2024-11-30,4854.354827956773,5023.647255570728,5192.9396831846825
2024-12-31,4810.381925537417,4979.674353151372,5148.966780765327
2025-01-31,4922.256056346828,5091.5484839607825,5260.840911574737
2025-02-28,4714.023404945746,4883.3158325597005,5052.608260173655
2025-03-31,4792.715499941488,4962.007927555443,5131.300355169397
2025-04-30,4802.974309876963,4972.266737490918,5141.559165104873
2025-05-31,4738.85073531838,4908.143162932335,5077.43559054629
2025-06-30,4664.330055551855,4833.62248316581,5002.914910779765
2025-07-31,4742.412498257628,4911.704925871582,5080.997353485537
2025-08-31,4872.086894968065,5041.37932258202,5210.671750195975
2025-09-30,4742.453305429605,4911.74573304356,5081.038160657515
2025-10-31,4739.267229056877,4908.559656670832,5077.8520842847865
2025-11-30,4769.131761759495,4938.42418937345,5107.716616987404
2025-12-31,4725.158859340139,4894.451286954094,5063.743714568049
2026-01-31,4837.03299014955,5006.325417763504,5175.617845377459
2026-02-28,4628.800338748468,4798.0927663624225,4967.385193976377
2026-03-31,4707.492433744211,4876.7848613581655,5046.07728897212
2026-04-30,4717.751243679686,4887.043671293641,5056.336098907595
2026-05-31,4653.627669121103,4822.920096735058,4992.212524349013
2026-06-30,4579.106989354578,4748.399416968533,4917.691844582488
2026-07-31,4657.18943206035,4826.481859674304,4995.774287288259
2026-08-31,4786.863828770787,4956.156256384742,5125.448683998697
2026-09-30,4657.230239232327,4826.522666846282,4995.815094460237
2026-10-31,4654.044162859599,4823.336590473554,4992.6290180875085
2026-11-30,4683.908695562217,4853.201123176172,5022.493550790126
2026-12-31,4639.935793142861,4809.228220756816,4978.520648370771
2027-01-31,4751.809923952273,4921.102351566227,5090.394779180182
2027-02-28,4543.577272551191,4712.869700165145,4882.1621277791
2027-03-31,4622.269367546933,4791.561795160887,4960.854222774842
2027-04-30,4632.528177482408,4801.820605096363,4971.113032710317
2027-05-31,4568.404602923825,4737.69703053778,4906.989458151735
2027-06-30,4493.8839231573,4663.176350771255,4832.46877838521
2027-07-31,4571.966365863072,4741.258793477026,4910.551221090981
2027-08-31,4701.640762573509,4870.933190187464,5040.225617801419
2027-09-30,4572.00717303505,4741.299600649005,4910.5920282629595
2027-10-31,4568.821096662322,4738.113524276277,4907.405951890231
2027-11-30,4598.68562936494,4767.9780569788945,4937.270484592849
2027-12-31,4554.712726945584,4724.005154559539,4893.2975821734935
2028-01-31,4666.5868577549945,4835.879285368949,5005.171712982904
2028-02-29,4458.354206353913,4627.646633967867,4796.939061581822
2028-03-31,4537.046301349655,4706.338728963609,4875.631156577564
2028-04-30,4547.30511128513,4716.597538899085,4885.889966513039
2028-05-31,4483.181536726547,4652.473964340502,4821.766391954457
2028-06-30,4408.660856960023,4577.953284573978,4747.245712187932
2028-07-31,4486.743299665794,4656.035727279749,4825.328154893704
2028-08-31,4616.417696376232,4785.710123990187,4955.002551604141
2028-09-30,4486.784106837772,4656.076534451727,4825.368962065681
2028-10-31,4483.598030465044,4652.890458078999,4822.182885692953
2028-11-30,4513.462563167662,4682.7549907816165,4852.047418395571
2028-12-31,4469.489660748306,4638.782088362261,4808.0745159762155
2029-01-31,4581.3637915577165,4750.656219171671,4919.948646785626
2029-02-28,4373.131140156635,4542.42356777059,4711.715995384545
2029-03-31,4451.8232351523775,4621.115662766332,4790.408090380287
2029-04-30,4462.082045087853,4631.3744727018075,4800.666900315762
2029-05-31,4397.95847052927,4567.250898143225,4736.543325757179
2029-06-30,4323.437790762745,4492.7302183767,4662.022645990654
2029-07-31,4401.520233468516,4570.812661082471,4740.105088696426
2029-08-31,4531.194630178954,4700.487057792909,4869.779485406863
2029-09-30,4401.561040640494,4570.853468254449,4740.145895868403
2029-10-31,4398.374964267766,4567.6673918817205,4736.959819495675
2029-11-30,4428.239496970384,4597.531924584338,4766.824352198293
2029-12-31,4384.266594551029,4553.559022164984,4722.851449778938
2030-01-31,4496.140725360439,4665.433152974394,4834.725580588349
2030-02-28,4287.908073959357,4457.200501573312,4626.492929187267
2030-03-31,4366.600168955099,4535.892596569054,4705.185024183009
2030-04-30,4376.858978890575,4546.151406504529,4715.443834118484
2030-05-31,4312.735404331992,4482.027831945947,4651.320259559901
2030-06-30,4238.214724565467,4407.507152179422,4576.799579793376
2030-07-31,4316.297167271238,4485.589594885193,4654.882022499148
2030-08-31,4445.971563981677,4615.2639915956315,4784.556419209586
2030-09-30,4316.337974443217,4485.6304020571715,4654.922829671126
2030-10-31,4313.151898070489,4482.444325684443,4651.736753298398
2030-11-30,4343.016430773107,4512.308858387061,4681.601286001016
2030-12-31,4299.043528353751,4468.335955967706,4637.62838358166
2031-01-31,4410.917659163161,4580.210086777116,4749.502514391071
2031-02-28,4202.685007762079,4371.977435376034,4541.269862989989
2031-03-31,4281.377102757821,4450.669530371776,4619.961957985731
2031-04-30,4291.635912693297,4460.928340307251,4630.220767921206
